36.0364	27.2227	26
37.4136	27.2226	26
38.7909	27.2505	26
40.1682	27.2848	26
41.5455	27.2819	26
42.9227	27.1759	26
44.3000	26.8782	26
45.3500	27.2278	27
46.4000	27.2455	27
47.4500	27.0881	27
47.4920	25.7200	28
47.5071	24.3400	28
47.5057	22.9600	28
47.4981	21.5800	28
47.4932	20.2000	28
47.4959	18.8200	28
47.5050	17.4400	28
47.5102	16.0600	28
47.4902	14.6800	28
47.4099	13.3000	28
46.2833	13.2025	29
45.2667	13.2628	29
44.2500	13.7354	29
44.2925	15.2286	30
44.3119	16.7071	30
44.2960	18.1857	30
44.2873	19.6643	30
44.3181	21.1429	30
44.2700	22.6214	30
43.7323	24.1000	30
44.2861	25.4000	31
42.6667	24.0440	32
41.5333	23.9871	32
40.4000	23.5224	32
38.9813	24.0400	33
37.5625	24.0631	33
36.1438	24.0333	33
34.7250	24.0508	33
33.3062	24.0661	33
31.8875	24.0346	33
30.4688	24.0717	33
40.4444	22.4333	34
40.4065	21.3167	34
39.9148	20.2000	34
38.8000	20.2365	35
37.7000	20.2035	35
36.6000	19.7294	35
35.1813	20.2444	36
33.7625	20.2627	36
32.3438	20.2313	36
30.9250	20.2519	36
29.5063	20.2690	36
28.0875	20.2314	36
26.6688	20.2541	36
36.6444	18.6333	37
36.6065	17.5167	37
36.1148	16.4000	37
35.0000	16.4428	38
33.9000	16.4016	38
32.8000	15.9245	38
31.3750	16.4444	39
29.9500	16.4642	39
28.5250	16.4323	39
27.1000	16.4503	39
25.6750	16.4668	39
24.2500	16.4350	39
22.8250	16.4705	39
21.4000	17.0086	39
21.4583	18.0667	40
21.4729	19.1333	40
20.3500	16.4955	41
19.2500	16.4564	41
18.1500	16.4757	41
17.6620	17.8688	42
17.6343	19.2875	42
17.6672	20.7063	42
17.6510	22.1250	42
17.6328	23.5438	42
17.6629	24.9625	42
17.6404	26.3812	42
17.6461	15.1250	43
17.6545	13.8000	43
16.5667	13.2432	44
15.4833	13.1988	44
19.0364	13.2923	45
20.4227	13.1646	45
21.8091	13.1601	45
23.1955	13.1999	45
24.5818	13.2318	45
25.9682	13.2307	45
27.3545	13.1974	45
28.7409	13.1589	45
30.1273	13.1678	45
31.5136	13.3017	45
32.9000	13.6632	45
32.8500	14.8750	46
33.4362	12.2750	47
33.4761	10.8000	47
33.4350	9.3250	47
33.4365	7.8500	47
33.4630	6.3750	47
33.4586	4.9000	47
33.4312	3.4250	47
33.5547	1.9500	47
34.8000	1.8469	48
36.0000	2.0405	48
36.0579	3.4333	49
36.0507	4.8167	49
36.7177	6.2000	49
36.6415	7.6643	50
36.6629	9.1286	50
36.6468	10.5929	50
36.6354	12.0571	50
36.6671	13.5214	50
36.6342	14.9857	50
37.7000	5.6678	51
38.7500	5.6022	51
39.8000	5.8173	51
39.9073	7.1833	52
39.8990	8.5667	52
40.5211	9.9500	52
40.4414	11.4214	53
40.4630	12.8929	53
40.4469	14.3643	53
40.4353	15.8357	53
40.4670	17.3071	53
40.4347	18.7786	53
41.5167	9.4598	54
42.5833	9.4024	54
43.6500	9.6211	54
43.7497	10.9667	55
43.7311	12.3333	55
28.5076	28.1389	56
28.4722	29.5278	56
28.5185	30.9167	56
28.5165	32.3056	56
28.4836	33.6944	56
28.4834	35.0833	56
28.5269	36.4722	56
28.4714	37.8611	56
5.9167	31.0562	57
4.5333	31.1125	57
3.1500	30.9901	57
3.0525	29.7250	58
3.2569	28.4500	58
4.7062	28.3334	59
6.1625	28.3553	59
7.6188	28.3633	59
9.0750	28.3393	59
10.5313	28.3348	59
11.9875	28.3721	59
13.4438	28.3467	59
